id,type,country,city,employees,salary,rent,tax_system,marketing_budget,initial_investment,cash,debt,equipment,stage,reputation,price_mult,quality,capacity
32,autoservice,Russia,Kazan,8,101231.01,223784.64,USN_6,145690.35,7636494.45,3447937.89,0,2672773.06,opening,0.65,1.19,0.6,1
33,logistics,Russia,Yekaterinburg,16,75446.7,237812.31,USN_6,140494.01,8663773.41,4086787.41,0,3032320.69,opening,0.46,0.95,0.67,1
34,logistics,Russia,Moscow,14,101622.32,397626.22,USN_15,150838.66,14307439.88,6886355.53,0,5007603.96,opening,0.74,0.86,0.72,1
35,production,Russia,Kazan,37,82119.59,292690.73,USN_6,238584.49,11361508.53,5135729.83,0,3976527.99,opening,0.51,1.18,0.67,1
36,autoservice,Russia,SaintPetersburg,7,126734.39,262745.65,USN_6,103372,6826782.94,3421755.17,0,2389374.03,opening,0.67,1.18,0.82,1
37,restaurant,Russia,Novosibirsk,7,76188.66,155120.32,USN_6,156072.61,5796531.61,2607559.72,0,2028786.06,opening,0.49,0.9,0.81,1
38,production,Russia,Kazan,33,91603.84,246878.85,USN_15,154874.35,15754547.46,8766223.1,0,5514091.61,opening,0.7,1.01,0.67,1
39,logistics,Russia,Moscow,17,111091.53,465301.53,USN_6,428644.86,17373058.83,9458986.85,0,6080570.59,opening,0.68,1.16,0.56,1
40,logistics,Russia,Kazan,19,90277.77,222260.47,USN_6,103535.02,7955977.97,3267462.62,0,2784592.29,opening,0.55,1.02,0.6,1
41,retail,Russia,SaintPetersburg,11,90369.5,313760.4,USN_6,84621.04,8864605.91,3940379.6,0,3102612.07,opening,0.49,1.02,0.69,1
42,retail,Russia,Yekaterinburg,7,78805.19,271951.75,USN_15,53176.3,4912611.99,2469205.95,0,1719414.2,opening,0.5,1.06,0.52,1
43,saas,Russia,Yekaterinburg,7,167605.41,96860.15,USN_15,53098.4,2995507.37,1810307.31,0,1048427.58,opening,0.55,1.05,0.82,1
44,autoservice,Russia,Moscow,10,123696.97,298660.4,USN_15,291295.44,12652575.43,6922812.19,0,4428401.4,opening,0.62,1.12,0.81,1
45,restaurant,Russia,Yekaterinburg,7,82732.01,162641.52,USN_6,55619.29,6667726.65,3724511.56,0,2333704.33,opening,0.52,1.03,0.68,1
46,retail,Russia,Yekaterinburg,9,74263.35,262629.38,USN_6,55226.21,4819454.24,1976674.52,0,1686808.98,opening,0.68,1.08,0.74,1
47,logistics,Russia,Kazan,21,72725.18,212876.75,USN_6,204719.68,8444385.9,3164006.79,0,2955535.07,opening,0.67,1.03,0.83,1
48,retail,Russia,Yekaterinburg,8,79804.2,227426.46,USN_15,43634.64,5207654.68,2351234.12,0,1822679.14,opening,0.56,1.14,0.6,1
49,restaurant,Russia,Yekaterinburg,10,72228.32,152000.2,USN_6,160938.66,6595038.15,3236051.52,0,2308263.35,opening,0.61,0.94,0.78,1
50,logistics,Russia,SaintPetersburg,15,100221.65,274828.62,USN_6,128281.28,12051567.78,4235269.17,0,4218048.72,opening,0.52,0.89,0.82,1
51,logistics,Russia,Yekaterinburg,15,74720.62,292261.67,USN_15,255810.21,9511036.31,3690868.19,0,3328862.71,opening,0.52,0.9,0.66,1
52,retail,Russia,Kazan,9,66331.29,224196.75,USN_6,57551.62,7144553.97,4134705.95,0,2500593.89,opening,0.73,0.86,0.63,1
53,retail,Russia,Moscow,8,93190.6,400956.78,USN_15,91157.22,8181219.61,4566270.62,0,2863426.86,opening,0.46,0.95,0.69,1
54,production,Russia,Kazan,19,98952.7,259561.43,USN_15,245156.72,15028269,8575574.17,0,5259894.15,opening,0.48,0.86,0.75,1
55,autoservice,Russia,Yekaterinburg,10,109244.02,240601.14,USN_6,149094.63,6977565.39,2868076.74,0,2442147.89,opening,0.58,0.91,0.57,1
56,restaurant,Russia,Kazan,9,73745.02,188962.26,USN_15,130537.23,6013722.99,3217676.65,0,2104803.05,opening,0.51,0.97,0.6,1
57,restaurant,Russia,Kazan,6,84207.87,156615.75,USN_6,73165.33,6224895.85,2309016.94,0,2178713.55,opening,0.59,1.06,0.5,1
58,retail,Russia,Novosibirsk,12,62086.29,233928.12,USN_6,37240.34,4405500.77,1599632.47,0,1541925.27,opening,0.53,1.03,0.78,1
59,autoservice,Russia,Novosibirsk,8,103056.51,154822.07,USN_15,167732.12,6409269.21,3406134.16,0,2243244.22,opening,0.62,0.97,0.55,1
60,autoservice,Russia,Novosibirsk,9,95944.43,165225.05,USN_6,124970.57,5188118.87,2649790.7,0,1815841.6,opening,0.63,1.01,0.65,1
61,restaurant,Russia,Yekaterinburg,11,76064.36,161604.32,USN_15,38956.83,4836957.53,1724602.32,0,1692935.14,opening,0.68,0.91,0.55,1
62,production,Russia,SaintPetersburg,36,105454.61,382930.96,USN_6,381161.35,18596644.57,10803591.21,0,6508825.6,opening,0.67,0.9,0.52,1
63,restaurant,Russia,Kazan,9,75882.66,177353.78,USN_15,117390.24,4442756.11,1944544.88,0,1554964.64,opening,0.46,0.96,0.79,1
64,retail,Russia,Yekaterinburg,10,67684.39,203968.29,USN_15,83761.22,5417074.67,2794000.19,0,1895976.13,opening,0.73,1.15,0.56,1
65,restaurant,Russia,Novosibirsk,10,64091.84,145188.14,USN_15,64037.1,3808969.24,2271051.66,0,1333139.23,opening,0.52,1.17,0.51,1
66,autoservice,Russia,SaintPetersburg,10,118809.86,235624.43,USN_6,133127.44,9935604.16,3555423.94,0,3477461.46,opening,0.52,1.18,0.67,1
67,restaurant,Russia,Kazan,10,74606.68,141032.98,USN_15,71839.48,4688029.54,1917090.83,0,1640810.34,opening,0.61,1.16,0.68,1
68,production,Russia,Yekaterinburg,28,90742.28,326435.2,USN_6,120968.24,11049577.02,5281531.91,0,3867351.96,opening,0.5,1.08,0.84,1
69,retail,Russia,Moscow,10,107609.34,401143.89,USN_6,204208.5,9523897.04,3685708.52,0,3333363.96,opening,0.74,1.18,0.51,1
70,production,Russia,SaintPetersburg,20,120035.47,384074.2,USN_15,244651.81,13863740,6282397.23,0,4852309,opening,0.48,1.05,0.83,1
71,restaurant,Russia,Moscow,10,105366.49,287740.45,USN_6,102370.18,9605095.59,4066096.2,0,3361783.46,opening,0.66,0.96,0.82,1
72,logistics,Russia,Kazan,15,74564.72,271710.81,USN_15,161513.36,8337475.08,3782513.81,0,2918116.28,opening,0.54,0.86,0.73,1
73,retail,Russia,Moscow,10,103135.36,376640.41,USN_15,128203.98,8795461.83,4175784.88,0,3078411.64,opening,0.67,1.05,0.56,1
74,autoservice,Russia,Moscow,10,128035.38,333684.67,USN_6,325426.7,13728980.41,8073462.37,0,4805143.14,opening,0.49,0.9,0.77,1
75,logistics,Russia,Novosibirsk,15,80724.09,217884.34,USN_6,157954.7,9819516.32,4224327.96,0,3436830.71,opening,0.63,1.14,0.56,1
76,saas,Russia,Novosibirsk,9,145424.43,95391.12,USN_6,77312.63,3178056.53,1853379,0,1112319.79,opening,0.68,1.06,0.77,1
77,autoservice,Russia,Novosibirsk,5,86875.21,184905.3,USN_6,148493.13,6780179.51,3581341.37,0,2373062.83,opening,0.54,1.12,0.57,1
78,logistics,Russia,Kazan,16,82972.22,277709,USN_15,79079.94,7698541.57,3156792.61,0,2694489.55,opening,0.71,1.03,0.73,1
79,logistics,Russia,Yekaterinburg,21,75878.94,217082.64,USN_6,207131.27,11080225.25,4219848.04,0,3878078.84,opening,0.7,1.08,0.6,1
80,retail,Russia,Kazan,9,63864.95,258335.79,USN_15,47830.92,5197601.62,2346473.46,0,1819160.57,opening,0.64,0.96,0.65,1
81,logistics,Russia,Moscow,21,104749.34,395439.11,USN_6,179066.76,15149484.75,7358955.77,0,5302319.66,opening,0.46,1.14,0.69,1
82,saas,Russia,SaintPetersburg,5,207719.86,112696.75,USN_15,137320.98,5368941.46,2909941.98,0,1879129.51,opening,0.67,0.86,0.61,1
83,saas,Russia,Novosibirsk,7,127161.24,74565.15,USN_6,74130.16,3054513.1,1784699.23,0,1069079.59,opening,0.48,1.17,0.72,1
84,logistics,Russia,Novosibirsk,17,81903.92,256441.87,USN_6,143331.95,10245249.33,5837737.05,0,3585837.27,opening,0.66,0.92,0.85,1
85,saas,Russia,Yekaterinburg,9,148615.83,101704.22,USN_15,95928.65,4056407.37,2156420.5,0,1419742.58,opening,0.57,1.2,0.77,1
86,retail,Russia,Kazan,12,72204.37,228306.07,USN_6,94777.01,6060999.8,2354862.14,0,2121349.93,opening,0.71,1.02,0.75,1
87,production,Russia,SaintPetersburg,32,123588.45,411172.2,USN_15,369209.81,17596232.37,7489044.92,0,6158681.33,opening,0.48,0.87,0.76,1
88,restaurant,Russia,Yekaterinburg,6,80737.29,202735.53,USN_6,121377.91,5099117.7,2439745.96,0,1784691.2,opening,0.62,1.03,0.8,1
89,retail,Russia,Yekaterinburg,8,71730.06,261535.74,USN_15,42994.15,4999615.65,1917042.2,0,1749865.48,opening,0.69,1.13,0.81,1
90,saas,Russia,Yekaterinburg,6,143732.13,104890.55,USN_15,43830.76,2831807.87,1532113.96,0,991132.75,opening,0.71,1.06,0.8,1
91,logistics,Russia,Yekaterinburg,21,81305.38,225398.42,USN_6,132022.38,9237454.52,5172640.16,0,3233109.08,opening,0.49,1.07,0.53,1
92,restaurant,Russia,SaintPetersburg,11,83157.44,200267.47,USN_6,137161.66,5793306.64,3067317.11,0,2027657.32,opening,0.7,1.02,0.63,1
93,restaurant,Russia,Novosibirsk,10,67187.55,151766.89,USN_6,32199.66,3978556.17,2194070.56,0,1392494.66,opening,0.7,1.12,0.55,1
94,logistics,Russia,Moscow,16,112340.84,443721.09,USN_15,241143.19,12974067.12,7259348.27,0,4540923.49,opening,0.61,0.93,0.61,1
95,logistics,Russia,Kazan,20,76617.09,255033.82,USN_6,278118.69,10386488.18,5845067.13,0,3635270.86,opening,0.59,1.14,0.7,1
96,restaurant,Russia,Kazan,12,71783.21,193128.38,USN_15,104581.51,5700333.81,2866491.21,0,1995116.83,opening,0.55,0.96,0.65,1
97,retail,Russia,Kazan,15,71382.72,227122.45,USN_15,81563.48,4479135.54,2366634.19,0,1567697.44,opening,0.53,1.03,0.5,1
98,restaurant,Russia,Moscow,11,116071.77,248296.74,USN_15,168608.78,6523836.05,2312827.4,0,2283342.62,opening,0.59,1.04,0.63,1
99,saas,Russia,Novosibirsk,7,150609.95,91257.42,USN_15,61399.51,2443676.78,1358892.33,0,855286.87,opening,0.58,1.07,0.8,1
100,restaurant,Russia,SaintPetersburg,12,102555.75,192333.73,USN_6,86023.85,5112128.88,2602812.47,0,1789245.11,opening,0.69,1.04,0.59,1
